trial_number,value,ATR_MULTIPLIER,VCP_TIGHTNESS_RANGE,BREAKOUT_BUFFER_ATR,BREAKOUT_VOL_MULT,TARGET_RR,TRAIL_ATR_MULT,REGIME_BULL_THRESHOLD,ENGINE3_RS_THRESHOLD,MAX_OPEN_POSITIONS,CCI_STRICT_FLOOR,CCI_RLX_FLOOR
707,-5.0,1.2388319757548099,0.050505839884492,0.3999454294159303,1.0392496343509279,2.732363978833491,4.222810821912684,60,-0.02339011917685308,5,-40.07531295202517,-1.6779212822809209
708,0.14969142875066765,1.2383724516075036,0.05090027418814007,0.5498959287552554,1.05536303940337,2.7235209266014633,4.209738195504077,58,-0.02377293453830108,5,-39.69189033577539,-0.5755101016333226
709,0.16768797944675157,1.2408182901016778,0.04901889146953746,0.5434324700989142,1.057312896023759,2.7233247858734924,4.277706002417377,58,-0.017900970920940812,5,-41.2772565319638,-2.990908744455968
710,0.5451007243383919,1.2520054840605326,0.04842335840713057,0.5442743820151943,1.0350930942604069,2.7452127850599974,4.276021337703179,59,-0.01693226716090162,5,-41.252421014334644,-2.827221739358251
711,0.5248316686252478,1.2522752496266352,0.05147856881347456,0.5453145924906658,1.0404849846173345,2.7418061629932917,4.2991715789410385,59,-0.01844344325426897,5,-41.47867523928387,-2.6329751117362017
712,-5.0,1.2543283229352014,0.04892424782920257,0.5421391658044493,1.0345520485498882,2.750051592968276,4.255408544959615,62,-0.02147139651538461,5,-40.33771206223163,-2.0200398135420876
713,0.5430194908619044,1.259040875321911,0.04844177066977326,0.5453768641309752,1.0359860506117193,2.7416974297835277,4.267139329696203,59,-0.018467272626809576,5,-42.3529297427129,-3.8272978479522846
714,0.4485417084198001,1.24621809272216,0.04842043408875331,0.5490190582195122,1.0379852752827965,2.7384425365663985,4.290074124937255,59,-0.01791763273870587,5,-40.84267078644701,-0.21981703857980195
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506485,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506485,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506485,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506485,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506485,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506485,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506485,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506483,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506483,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
0,1.0174198290453922,1.349816047538945,0.06827500072434707,0.4829984854528513,1.0993292420985183,2.293611184265462,2.8119890406724055,46,-0.013382385422506483,4,-37.51564533223727,-39.176620228167906
1,1.0174198290453922,1.5879639408647979,0.06413549242801476,0.353084777669569,0.8909124836035504,2.3100427059120605,3.1084844859190754,56,-0.056805498135788425,3,-43.28882631665723,-34.42024557391833
